CO,08,001,Adams County,90399,01935412,Brighton CCD,Z5,S
CO,08,001,Adams County,90760,01935431,Commerce City CCD,Z5,S
CO,08,001,Adams County,91159,01935452,East Adams CCD,Z5,S
CO,08,001,Adams County,92622,01935531,North Aurora CCD,Z5,S
CO,08,001,Adams County,93800,01935593,West Adams CCD,Z5,S
CO,08,003,Alamosa County,90076,01935395,Alamosa CCD,Z5,S
CO,08,003,Alamosa County,92584,01935529,Mosca-Hooper CCD,Z5,S
CO,08,005,Arapahoe County,91178,01935453,East Arapahoe CCD,Z5,S
CO,08,005,Arapahoe County,93382,01935571,South Aurora CCD,Z5,S
CO,08,005,Arapahoe County,93458,01935575,Southwest Arapahoe CCD,Z5,S
CO,08,007,Archuleta County,90114,01935397,Arboles CCD,Z5,S
CO,08,007,Archuleta County,92812,01935541,Pagosa Springs CCD,Z5,S
CO,08,009,Baca County,90475,01935416,Campo CCD,Z5,S
CO,08,009,Baca County,92964,01935549,Pritchett CCD,Z5,S
CO,08,009,Baca County,93477,01935576,Springfield CCD,Z5,S
CO,08,009,Baca County,93762,01935591,Walsh CCD,Z5,S
CO,08,011,Bent County,92185,01935508,Las Animas CCD,Z5,S
CO,08,011,Bent County,92356,01935517,McClave CCD,Z5,S
CO,08,011,Bent County,93388,01935552,South Bent CCD,Z5,S
CO,08,013,Boulder County,90228,01935403,Bald Mountain CCD,Z5,S
CO,08,013,Boulder County,90342,01935409,Boulder CCD,Z5,S
CO,08,013,Boulder County,92052,01935501,Lafayette-Louisville CCD,Z5,S
CO,08,013,Boulder County,92318,01935515,Longmont CCD,Z5,S
CO,08,013,Boulder County,93686,01935587,Upper St. Vrain CCD,Z5,S
CO,08,014,Broomfield County,90408,01945898,Broomfield CCD,Z5,S
CO,08,015,Chaffee County,90437,01935414,Buena Vista CCD,Z5,S
CO,08,015,Chaffee County,93173,01935560,Salida CCD,Z5,S
CO,08,017,Cheyenne County,90646,01935425,Cheyenne Wells CCD,Z5,S
CO,08,017,Cheyenne County,92014,01935499,Kit Carson CCD,Z5,S
CO,08,019,Clear Creek County,91463,01935470,Georgetown CCD,Z5,S
CO,08,019,Clear Creek County,91843,01935490,Idaho Springs CCD,Z5,S
CO,08,021,Conejos County,90095,01935396,Antonito CCD,Z5,S
CO,08,021,Conejos County,92071,01935502,La Jara CCD,Z5,S
CO,08,021,Conejos County,92375,01935518,Manassa CCD,Z5,S
CO,08,021,Conejos County,93825,01935432,West Conejos CCD,Z5,S
CO,08,023,Costilla County,90323,01935408,Blanca CCD,Z5,S
CO,08,023,Costilla County,93192,01935561,San Luis CCD,Z5,S
CO,08,025,Crowley County,92755,01935538,Ordway CCD,Z5,S
CO,08,025,Crowley County,93553,01935580,Sugar City CCD,Z5,S
CO,08,027,Custer County,93819,01935594,Westcliffe CCD,Z5,S
CO,08,029,Delta County,90532,01935419,Cedaredge CCD,Z5,S
CO,08,029,Delta County,90988,01935443,Delta CCD,Z5,S
CO,08,029,Delta County,91786,01935487,Hotchkiss CCD,Z5,S
CO,08,029,Delta County,92831,01935542,Paonia CCD,Z5,S
CO,08,031,Denver County,91007,01935444,Denver CCD,Z5,S
CO,08,033,Dolores County,91064,01935447,Dove Creek CCD,Z5,S
CO,08,033,Dolores County,93078,01935555,Rico CCD,Z5,S
CO,08,035,Douglas County,90513,01935418,Castle Rock CCD,Z5,S
CO,08,035,Douglas County,92850,01935543,Parker CCD,Z5,S
CO,08,035,Douglas County,93249,01935564,Sedalia CCD,Z5,S
CO,08,037,Eagle County,90247,01935404,Basalt CCD,Z5,S
CO,08,037,Eagle County,91140,01935451,Eagle-Gypsum CCD,Z5,S
CO,08,037,Eagle County,92489,01935524,Minturn-Red Cliff CCD,Z5,S
CO,08,039,Elbert County,90019,01935392,Agate CCD,Z5,S
CO,08,039,Elbert County,91190,01935455,Elizabeth CCD,Z5,S
CO,08,039,Elbert County,93325,01935568,Simla CCD,Z5,S
CO,08,041,El Paso County,90304,01935407,Black Forest-Peyton CCD,Z5,S
CO,08,041,El Paso County,90627,01935424,Cheyenne Mountain CCD,Z5,S
CO,08,041,El Paso County,90741,01935430,Colorado Springs CCD,Z5,S
CO,08,041,El Paso County,91197,01935456,Elsmere CCD,Z5,S
CO,08,041,El Paso County,91387,01935466,Fountain CCD,Z5,S
CO,08,041,El Paso County,92565,01935528,Monument CCD,Z5,S
CO,08,041,El Paso County,92907,01935546,Pikes Peak CCD,Z5,S
CO,08,041,El Paso County,93420,01935573,Southeastern El Paso CCD,Z5,S
CO,08,043,Fremont County,90494,01935417,Ca̱on City CCD,Z5,S
CO,08,043,Fremont County,90836,01935435,Cotopaxi CCD,Z5,S
CO,08,043,Fremont County,91311,01935462,Florence CCD,Z5,S
CO,08,043,Fremont County,92888,01935545,Penrose-Portland CCD,Z5,S
CO,08,045,Garfield County,91520,01935473,Glenwood Springs CCD,Z5,S
CO,08,045,Garfield County,92603,01935530,New Castle CCD,Z5,S
CO,08,045,Garfield County,93097,01935556,Rifle CCD,Z5,S
CO,08,045,Garfield County,93832,01935478,West Garfield CCD,Z5,S
CO,08,047,Gilpin County,90570,01935421,Central City CCD,Z5,S
CO,08,049,Grand County,91577,01935476,Granby CCD,Z5,S
CO,08,049,Grand County,92033,01935500,Kremmling CCD,Z5,S
CO,08,051,Gunnison County,90893,01935438,Crested Butte CCD,Z5,S
CO,08,051,Gunnison County,91672,01935481,Gunnison CCD,Z5,S
CO,08,051,Gunnison County,93211,01935562,Sapinero CCD,Z5,S
CO,08,051,Gunnison County,93363,01935570,Somerset CCD,Z5,S
CO,08,053,Hinsdale County,92109,01935504,Lake City CCD,Z5,S
CO,08,055,Huerfano County,91444,01935469,Gardner CCD,Z5,S
CO,08,055,Huerfano County,92204,01935509,La Veta CCD,Z5,S
CO,08,055,Huerfano County,93743,01935590,Walsenburg CCD,Z5,S
CO,08,057,Jackson County,93724,01935589,Walden CCD,Z5,S
CO,08,059,Jefferson County,90589,01935422,Central Jefferson CCD,Z5,S
CO,08,059,Jefferson County,91539,01935474,Golden CCD,Z5,S
CO,08,059,Jefferson County,92641,01935532,Northeast Jefferson CCD,Z5,S
