GA,13,001,Appling County,00349113,H1,A
GA,13,003,Atkinson County,00345784,H1,A
GA,13,005,Bacon County,00344784,H1,A
GA,13,007,Baker County,00342832,H1,A
GA,13,009,Baldwin County,00345255,H1,A
GA,13,011,Banks County,00349230,H1,A
GA,13,013,Barrow County,00356976,H1,A
GA,13,015,Bartow County,00351604,H1,A
GA,13,017,Ben Hill County,00351606,H1,A
GA,13,019,Berrien County,00326638,H1,A
GA,13,021,Bibb County,01672039,H6,C
GA,13,023,Bleckley County,00347451,H1,A
GA,13,025,Brantley County,00351605,H1,A
GA,13,027,Brooks County,00345518,H1,A
GA,13,029,Bryan County,00350496,H1,A
GA,13,031,Bulloch County,00350302,H1,A
GA,13,033,Burke County,00347944,H1,A
GA,13,035,Butts County,00352295,H1,A
GA,13,037,Calhoun County,00344074,H1,A
GA,13,039,Camden County,01671316,H1,A
GA,13,043,Candler County,00342852,H1,A
GA,13,045,Carroll County,00326650,H1,A
GA,13,047,Catoosa County,00353230,H1,A
GA,13,049,Charlton County,00357747,H1,A
GA,13,051,Chatham County,01694477,H1,A
GA,13,053,Chattahoochee County,00351012,H6,C
GA,13,055,Chattooga County,00352213,H1,A
GA,13,057,Cherokee County,01685718,H1,A
GA,13,059,Clarke County,01672699,H6,C
GA,13,061,Clay County,00344805,H1,A
GA,13,063,Clayton County,01672399,H1,A
GA,13,065,Clinch County,00351285,H1,A
GA,13,067,Cobb County,01686112,H1,A
GA,13,069,Coffee County,00347456,H1,A
GA,13,071,Colquitt County,00343936,H1,A
GA,13,073,Columbia County,00348865,H1,A
GA,13,075,Cook County,00343878,H1,A
GA,13,077,Coweta County,00326666,H1,A
GA,13,079,Crawford County,00342918,H1,A
GA,13,081,Crisp County,00351607,H1,A
GA,13,083,Dade County,00347465,H1,A
GA,13,085,Dawson County,00351312,H1,A
GA,13,087,Decatur County,00352234,H1,A
GA,13,089,DeKalb County,01687424,H1,A
GA,13,091,Dodge County,00348116,H1,A
GA,13,093,Dooly County,00351608,H1,A
GA,13,095,Dougherty County,00351259,H1,A
GA,13,097,Douglas County,01686467,H1,A
GA,13,099,Early County,00345041,H1,A
GA,13,101,Echols County,00348092,H6,C
GA,13,103,Effingham County,00350219,H1,A
GA,13,105,Elbert County,00347828,H1,A
GA,13,107,Emanuel County,00347508,H1,A
GA,13,109,Evans County,00345923,H1,A
GA,13,111,Fannin County,00351094,H1,A
GA,13,113,Fayette County,01687740,H1,A
GA,13,115,Floyd County,00353665,H1,A
GA,13,117,Forsyth County,01673358,H1,A
GA,13,119,Franklin County,00349324,H1,A
GA,13,121,Fulton County,01694833,H1,A
GA,13,123,Gilmer County,00351260,H1,A
GA,13,125,Glascock County,00345642,H1,A
GA,13,127,Glynn County,01671513,H1,A
GA,13,129,Gordon County,00356672,H1,A
GA,13,131,Grady County,00351261,H1,A
GA,13,133,Greene County,00348672,H1,A
GA,13,135,Gwinnett County,01688166,H1,A
GA,13,137,Habersham County,00351383,H1,A
GA,13,139,Hall County,01686953,H1,A
GA,13,141,Hancock County,00348209,H1,A
GA,13,143,Haralson County,00350637,H1,A
GA,13,145,Harris County,00326700,H1,A
GA,13,147,Hart County,01687995,H1,A
GA,13,149,Heard County,00347067,H1,A
GA,13,151,Henry County,01671894,H1,A
GA,13,153,Houston County,01671693,H1,A
GA,13,155,Irwin County,00352302,H1,A
GA,13,157,Jackson County,00349570,H1,A
GA,13,159,Jasper County,00346144,H1,A
GA,13,161,Jeff Davis County,01687999,H1,A
GA,13,163,Jefferson County,00345714,H1,A
GA,13,165,Jenkins County,00342985,H1,A
GA,13,167,Johnson County,00346664,H1,A
GA,13,169,Jones County,00345367,H1,A
GA,13,171,Lamar County,00326713,H1,A
GA,13,173,Lanier County,00348102,H1,A
GA,13,175,Laurens County,00346568,H1,A
GA,13,177,Lee County,00343390,H1,A
GA,13,179,Liberty County,00357095,H1,A
GA,13,181,Lincoln County,01688000,H1,A
GA,13,183,Long County,00326719,H1,A
GA,13,185,Lowndes County,00326720,H1,A
GA,13,187,Lumpkin County,00357196,H1,A
GA,13,189,McDuffie County,00348794,H1,A
GA,13,191,McIntosh County,00356886,H1,A
GA,13,193,Macon County,00346957,H1,A
GA,13,195,Madison County,01688004,H1,A
GA,13,197,Marion County,00344107,H1,A
GA,13,199,Meriwether County,00346892,H1,A
GA,13,201,Miller County,00344088,H1,A
GA,13,205,Mitchell County,00343645,H1,A
GA,13,207,Monroe County,00343073,H1,A
GA,13,209,Montgomery County,00352276,H1,A
GA,13,211,Morgan County,00346008,H1,A
GA,13,213,Murray County,01688005,H1,A
GA,13,215,Muscogee County,00357428,H6,C
GA,13,217,Newton County,01673547,H1,A
GA,13,219,Oconee County,00356774,H1,A
GA,13,221,Oglethorpe County,00351262,H1,A
GA,13,223,Paulding County,00349912,H1,A
GA,13,225,Peach County,00343153,H1,A
GA,13,227,Pickens County,01673011,H1,A
GA,13,229,Pierce County,00349086,H1,A
GA,13,231,Pike County,00346482,H1,A
GA,13,233,Polk County,00343585,H1,A
GA,13,235,Pulaski County,00347593,H1,A
GA,13,237,Putnam County,00347246,H1,A
GA,13,239,Quitman County,00350547,H6,C
GA,13,241,Rabun County,00351489,H1,A
GA,13,243,Randolph County,00352242,H1,A
GA,13,245,Richmond County,00358024,H6,C
GA,13,247,Rockdale County,00357592,H1,A
GA,13,249,Schley County,00344129,H1,A
GA,13,251,Screven County,00350204,H1,A
GA,13,253,Seminole County,00351263,H1,A
GA,13,255,Spalding County,00353055,H1,A
GA,13,257,Stephens County,00350028,H1,A
