OK,40,001,Adair County,01101788,H1,A
OK,40,003,Alfalfa County,01101789,H1,A
OK,40,005,Atoka County,01101790,H1,A
OK,40,007,Beaver County,01101791,H1,A
OK,40,009,Beckham County,01101792,H1,A
OK,40,011,Blaine County,01101793,H1,A
OK,40,013,Bryan County,01101794,H1,A
OK,40,015,Caddo County,01101795,H1,A
OK,40,017,Canadian County,01101796,H1,A
OK,40,019,Carter County,01101797,H1,A
OK,40,021,Cherokee County,01101798,H1,A
OK,40,023,Choctaw County,01101799,H1,A
OK,40,025,Cimarron County,01101800,H1,A
OK,40,027,Cleveland County,01101801,H1,A
OK,40,029,Coal County,01101802,H1,A
OK,40,031,Comanche County,01101803,H1,A
OK,40,033,Cotton County,01101804,H1,A
OK,40,035,Craig County,01101805,H1,A
OK,40,037,Creek County,01101806,H1,A
OK,40,039,Custer County,01101807,H1,A
OK,40,041,Delaware County,01101808,H1,A
OK,40,043,Dewey County,01101809,H1,A
OK,40,045,Ellis County,01101810,H1,A
OK,40,047,Garfield County,01101811,H1,A
OK,40,049,Garvin County,01101812,H1,A
OK,40,051,Grady County,01101813,H1,A
OK,40,053,Grant County,01101814,H1,A
OK,40,055,Greer County,01101815,H1,A
OK,40,057,Harmon County,01101816,H1,A
OK,40,059,Harper County,01101817,H1,A
OK,40,061,Haskell County,01101818,H1,A
OK,40,063,Hughes County,01101819,H1,A
OK,40,065,Jackson County,01101820,H1,A
OK,40,067,Jefferson County,01101821,H1,A
OK,40,069,Johnston County,01101822,H1,A
OK,40,071,Kay County,01101823,H1,A
OK,40,073,Kingfisher County,01101824,H1,A
OK,40,075,Kiowa County,01101825,H1,A
OK,40,077,Latimer County,01101826,H1,A
OK,40,079,Le Flore County,01101827,H1,A
OK,40,081,Lincoln County,01101828,H1,A
OK,40,083,Logan County,01101829,H1,A
OK,40,085,Love County,01101830,H1,A
OK,40,087,McClain County,01101834,H1,A
OK,40,089,McCurtain County,01101835,H1,A
OK,40,091,McIntosh County,01101836,H1,A
OK,40,093,Major County,01101831,H1,A
OK,40,095,Marshall County,01101832,H1,A
OK,40,097,Mayes County,01101833,H1,A
OK,40,099,Murray County,01101837,H1,A
OK,40,101,Muskogee County,01101838,H1,A
OK,40,103,Noble County,01101839,H1,A
OK,40,105,Nowata County,01101840,H1,A
OK,40,107,Okfuskee County,01101841,H1,A
OK,40,109,Oklahoma County,01101842,H1,A
OK,40,111,Okmulgee County,01101843,H1,A
OK,40,113,Osage County,01101844,H1,A
OK,40,115,Ottawa County,01101845,H1,A
OK,40,117,Pawnee County,01101846,H1,A
OK,40,119,Payne County,01101847,H1,A
OK,40,121,Pittsburg County,01101848,H1,A
OK,40,123,Pontotoc County,01101849,H1,A
OK,40,125,Pottawatomie County,01101850,H1,A
OK,40,127,Pushmataha County,01101851,H1,A
OK,40,129,Roger Mills County,01101852,H1,A
OK,40,131,Rogers County,01101853,H1,A
OK,40,133,Seminole County,01101854,H1,A
OK,40,135,Sequoyah County,01101855,H1,A
OK,40,137,Stephens County,01101856,H1,A
OK,40,139,Texas County,01101857,H1,A
OK,40,141,Tillman County,01101858,H1,A
OK,40,143,Tulsa County,01101859,H1,A
OK,40,145,Wagoner County,01101860,H1,A
OK,40,147,Washington County,01101861,H1,A
OK,40,149,Washita County,01101862,H1,A
OK,40,151,Woods County,01101863,H1,A
OK,40,153,Woodward County,01101864,H1,A
