OH,39,001,01074014,Adams County,H1,A
OH,39,003,01074015,Allen County,H1,A
OH,39,005,01074016,Ashland County,H1,A
OH,39,007,01074017,Ashtabula County,H1,A
OH,39,009,01074018,Athens County,H1,A
OH,39,011,01074019,Auglaize County,H1,A
OH,39,013,01065575,Belmont County,H1,A
OH,39,015,01074020,Brown County,H1,A
OH,39,017,01074021,Butler County,H1,A
OH,39,019,01074022,Carroll County,H1,A
OH,39,021,01074023,Champaign County,H1,A
OH,39,023,01074024,Clark County,H1,A
OH,39,025,01074025,Clermont County,H1,A
OH,39,027,01074026,Clinton County,H1,A
OH,39,029,01074027,Columbiana County,H1,A
OH,39,031,01074028,Coshocton County,H1,A
OH,39,033,01074029,Crawford County,H1,A
OH,39,035,01074030,Cuyahoga County,H1,A
OH,39,037,01074031,Darke County,H1,A
OH,39,039,01074032,Defiance County,H1,A
OH,39,041,01074033,Delaware County,H1,A
OH,39,043,01074034,Erie County,H1,A
OH,39,045,01074035,Fairfield County,H1,A
OH,39,047,01074036,Fayette County,H1,A
OH,39,049,01074037,Franklin County,H1,A
OH,39,051,01074038,Fulton County,H1,A
OH,39,053,01074039,Gallia County,H1,A
OH,39,055,01074040,Geauga County,H1,A
OH,39,057,01074041,Greene County,H1,A
OH,39,059,01074042,Guernsey County,H1,A
OH,39,061,01074043,Hamilton County,H1,A
OH,39,063,01074044,Hancock County,H1,A
OH,39,065,01074045,Hardin County,H1,A
OH,39,067,01074046,Harrison County,H1,A
OH,39,069,01074047,Henry County,H1,A
OH,39,071,01074048,Highland County,H1,A
OH,39,073,01074049,Hocking County,H1,A
OH,39,075,01074050,Holmes County,H1,A
OH,39,077,01074051,Huron County,H1,A
OH,39,079,01074052,Jackson County,H1,A
OH,39,081,01074053,Jefferson County,H1,A
OH,39,083,01074054,Knox County,H1,A
OH,39,085,01074055,Lake County,H1,A
OH,39,087,01074056,Lawrence County,H1,A
OH,39,089,01074057,Licking County,H1,A
OH,39,091,01074058,Logan County,H1,A
OH,39,093,01074059,Lorain County,H1,A
OH,39,095,01074060,Lucas County,H1,A
OH,39,097,01074061,Madison County,H1,A
OH,39,099,01074062,Mahoning County,H1,A
OH,39,101,01074063,Marion County,H1,A
OH,39,103,01074064,Medina County,H1,A
OH,39,105,01074065,Meigs County,H1,A
OH,39,107,01074066,Mercer County,H1,A
OH,39,109,01074067,Miami County,H1,A
OH,39,111,01074068,Monroe County,H1,A
OH,39,113,01074069,Montgomery County,H1,A
OH,39,115,01074070,Morgan County,H1,A
OH,39,117,01074071,Morrow County,H1,A
OH,39,119,01074072,Muskingum County,H1,A
OH,39,121,01074073,Noble County,H1,A
OH,39,123,01074074,Ottawa County,H1,A
OH,39,125,01074075,Paulding County,H1,A
OH,39,127,01074076,Perry County,H1,A
OH,39,129,01074077,Pickaway County,H1,A
OH,39,131,01074078,Pike County,H1,A
OH,39,133,01074079,Portage County,H1,A
OH,39,135,01074080,Preble County,H1,A
OH,39,137,01074081,Putnam County,H1,A
OH,39,139,01074082,Richland County,H1,A
OH,39,141,01074083,Ross County,H1,A
OH,39,143,01074084,Sandusky County,H1,A
OH,39,145,01074085,Scioto County,H1,A
OH,39,147,01074086,Seneca County,H1,A
OH,39,149,01074087,Shelby County,H1,A
OH,39,151,01065576,Stark County,H1,A
OH,39,153,01074088,Summit County,H1,A
OH,39,155,01074089,Trumbull County,H1,A
OH,39,157,01074090,Tuscarawas County,H1,A
OH,39,159,01074091,Union County,H1,A
OH,39,161,01074092,Van Wert County,H1,A
OH,39,163,01074093,Vinton County,H1,A
OH,39,165,01074094,Warren County,H1,A
OH,39,167,01074095,Washington County,H1,A
OH,39,169,01074096,Wayne County,H1,A
OH,39,171,01074097,Williams County,H1,A
OH,39,173,01074098,Wood County,H1,A
OH,39,175,01074099,Wyandot County,H1,A
